Unnamed: 0,Country_Name,Country_Code,Region,Income_Group,Year,Internet_Users,GDP_Per_Capita,Electricity_Access,Electricity_Access_Rural,Electricity_Access_Urban,Broadband_Subscriptions,Life_Expectancy,Sec_Edu_Duration,Literacy_Female,Literacy_Male,Literacy_Total,Pop_0_14,Pop_15_64,Pop_65_Above,Pop_Female,Pop_Male,Pop_Total,Pop_Rural,Pop_Urban
2024,Slovenia,SVN,Europe & Central Asia,High income,2012,68.35,28786.710551768625,100.0,100.0,100.0,24.8055,80.1243902439024,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.4214908433703,68.7880511619956,16.7904579946341,50.50622869001,49.49377130999,2057159.0,46.892,53.108
2025,Slovenia,SVN,Europe & Central Asia,High income,2013,72.6756,29634.06576114706,100.0,100.0,100.0,25.5111,80.3219512195122,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.5676402659643,68.2843640336961,17.1479957003396,50.4729527990578,49.5270472009422,2059953.0,46.668,53.332
2026,Slovenia,SVN,Europe & Central Asia,High income,2014,71.5863,30571.97530198317,100.0,100.0,100.0,27.0023,81.0780487804878,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.7049128680254,67.7481374494419,17.5469496825326,50.4422366886902,49.5577633113097,2061980.0,46.443,53.557
2027,Slovenia,SVN,Europe & Central Asia,High income,2015,73.0987,31336.204385888104,100.0,100.0,100.0,27.6233,80.7756097560976,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.8235852669996,67.157989987121,18.0184247458794,50.4178991012876,49.5821008987124,2063531.0,46.219,53.781
2028,Slovenia,SVN,Europe & Central Asia,High income,2016,75.4985,33575.17754357582,100.0,100.0,100.0,28.5889,81.1756097560976,7.0,77.35804398740224,85.47946143266631,81.37630601278165,14.9172663074562,66.5706788630685,18.5120548294753,50.382875879329,49.617124120671,2065042.0,45.98,54.02
2029,Slovenia,SVN,Europe & Central Asia,High income,2017,78.8854,36180.038454762296,100.0,100.0,100.0,29.1804,81.0292682926829,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.0135763499983,65.9854248185375,19.0009988314642,50.3247900877081,49.6752099122919,2066388.0,45.727,54.273
2030,Slovenia,SVN,Europe & Central Asia,High income,2018,79.75,38620.20454363048,100.0,100.0,100.0,29.6086,81.3780487804878,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.0857183723161,65.452513323996,19.4617683036878,50.1802868353403,49.8197131646597,2073894.0,45.459,54.541
2031,Slovenia,SVN,Europe & Central Asia,High income,2019,83.1084,42373.25063692791,100.0,100.0,100.0,30.1395,81.5292682926829,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.1074701233225,65.0408615176971,19.8516683589804,49.9509704867769,50.0490295132231,2088385.0,45.178,54.822
2032,Slovenia,SVN,Europe & Central Asia,High income,2020,86.6013,41767.25798999584,100.0,100.0,100.0,30.993,80.5317073170732,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.1382490506771,64.7403622350344,20.1213887142885,49.8256295126568,50.1743704873432,2102419.0,44.882,55.118
2033,Slovenia,SVN,Europe & Central Asia,High income,2021,89.004,46274.28026014836,100.0,100.0,100.0,31.5503,80.6756097560976,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.1623094269489,64.4067832697893,20.4309073032618,49.815968336807,50.184031663193,2108079.0,44.573,55.427
2034,Slovenia,SVN,Europe & Central Asia,High income,2022,88.9125,51163.75523745568,100.0,100.0,100.0,32.0105,81.2829268292683,7.0,77.35804398740224,85.47946143266631,81.37630601278165,15.09619766758,64.0225309044699,20.8812714279501,49.8021962644216,50.1978037355784,2112076.0,44.249,55.751
2046,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2012,6.9974,2320.44909024681,42.9,36.5,66.8,0.371684,69.084,7.0,77.35804398740224,85.47946143266631,81.37630601278165,40.6552227005796,55.8966817844637,3.44809551495668,48.8649894439921,51.1350105560079,573606.0,79.03,20.97
2047,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2013,8.0,2394.470039756441,44.7,40.4,60.4,0.316668,69.188,7.0,77.35804398740224,85.47946143266631,81.37630601278165,40.4427300002521,56.1019926211667,3.45527737858121,48.8626679777122,51.1373320222878,594945.0,78.567,21.433
2048,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2014,9.0,2377.3805308110213,50.5,45.5,68.1,0.216402,69.234,7.0,77.35804398740224,85.47946143266631,81.37630601278165,40.2102096260707,56.3114759413073,3.47831443262204,48.8585007813159,51.1414992186842,616908.0,78.104,21.896
2049,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2015,10.0005,2353.7872824499555,55.1,51.5,67.6,0.222078,69.583,7.0,77.35804398740224,85.47946143266631,81.37630601278165,39.9558189907963,56.5263561223931,3.5178248868106,48.852779493756,51.147220506244,639415.0,77.64,22.36
2050,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2016,11.0009,2421.190120376177,58.2,54.9,69.4,0.247441,69.801,7.0,77.35804398740224,85.47946143266631,81.37630601278165,39.6765595501666,56.7506342672656,3.57280618256782,48.8456742222719,51.1543257777281,662379.0,77.177,22.823
2051,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2017,15.1,2454.0442234864904,62.9,60.5,70.7,0.170052,69.988,7.0,77.35804398740224,85.47946143266631,81.37630601278165,39.3660083582298,56.9933999006813,3.64059174108884,48.8366157579717,51.1633842420283,685672.0,76.714,23.286
2052,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2018,20.9,2493.977691579498,65.8,63.6,72.9,0.209843,70.173,7.0,77.35804398740224,85.47946143266631,81.37630601278165,39.0156691359905,57.2676529859639,3.71667787804558,48.8261897811454,51.1738102188546,709101.0,76.251,23.749
2053,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2019,28.7,2511.9978872368133,69.4,67.6,75.0,0.143515,70.382,7.0,77.35804398740224,85.47946143266631,81.37630601278165,38.7147787465992,57.5433257295574,3.7418955238434,48.8235205253884,51.1764794746116,728147.0,75.79,24.21
2054,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2020,39.5527,2405.302561614486,72.9,71.5,77.1,0.134319,70.199,7.0,77.35804398740224,85.47946143266631,81.37630601278165,38.425355071471,57.8718814556923,3.70276347283673,48.8350539558199,51.1649460441801,744498.0,75.33,24.67
2055,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2021,47.3313,2518.4216236373504,76.3,75.4,79.2,0.131132,70.348,7.0,77.35804398740224,85.47946143266631,81.37630601278165,38.090576671783,58.2545176546028,3.65490567361425,48.8490569006756,51.1509430993244,762591.0,74.872,25.128
2056,Solomon Islands,SLB,East Asia & Pacific,Lower middle income,2022,44.9575,2697.4404319196387,76.0,75.4,79.0,0.107033,70.742,7.0,77.35804398740224,85.47946143266631,81.37630601278165,37.7429052090348,58.6284001608059,3.62869463015929,48.8579084764815,51.1420915235185,781066.0,74.416,25.584
2057,Somalia,SOM,Sub-Saharan Africa,Low income,2012,1.3767,1002.9322657160076,51.8,40.7,67.4,0.320997,53.161,6.0,77.35804398740224,85.47946143266631,81.37630601278165,47.9102528211558,49.7407003143889,2.34904686445536,49.9261304726045,50.0738695273955,12461160.0,58.442,41.558
2058,Somalia,SOM,Sub-Saharan Africa,Low income,2013,1.5,944.4045697290225,51.5,39.7,67.8,0.466215,53.843,6.0,77.35804398740224,85.47946143266631,81.37630601278165,47.786851403904,49.8627987074496,2.35034988864645,49.9211513649031,50.0788486350969,12869594.0,57.883,42.117
2059,Somalia,SOM,Sub-Saharan Africa,Low income,2014,1.63,1127.7192201457117,51.4,38.9,68.2,0.524758,54.277,6.0,77.35804398740224,85.47946143266631,81.37630601278165,47.7036342691037,49.9337568427461,2.36260888815023,49.9161549717302,50.0838450282698,13339491.0,57.321,42.679
2060,Somalia,SOM,Sub-Saharan Africa,Low income,2015,1.76,1341.3899924270502,51.2,38.1,68.5,0.593903,54.857,6.0,77.35804398740224,85.47946143266631,81.37630601278165,47.6216330984,49.9860342210653,2.39233268053472,49.912421007254,50.087578992746,13806963.0,56.755,43.245
2061,Somalia,SOM,Sub-Saharan Africa,Low income,2016,1.88,1468.5043891868536,51.1,37.3,68.9,0.641171,55.044,6.0,77.35804398740224,85.47946143266631,81.37630601278165,47.5398292811773,50.0290373928303,2.43113332599239,49.9101802666994,50.0898197333006,14348740.0,56.184,43.816
2062,Somalia,SOM,Sub-Saharan Africa,Low income,2017,2.00405,1596.8140938751546,52.1,38.4,69.3,0.656985,55.654,6.0,77.35804398740224,85.47946143266631,81.37630601278165,47.4139147855084,50.1241919295508,2.46189328494081,49.910113745531,50.089886254469,14916629.0,55.609,44.391
2065,Somalia,SOM,Sub-Saharan Africa,Low income,2020,15.0237,1454.333480802968,49.9,32.3,70.3,0.714664,55.967,6.0,77.35804398740224,85.47946143266631,81.37630601278165,47.0325890512153,50.4301809531276,2.53722999565707,49.9006016987374,50.0993983012626,16651191.0,53.859,46.141
2066,Somalia,SOM,Sub-Saharan Africa,Low income,2021,19.8606,1392.4642619251013,49.3,30.6,70.6,0.688999,55.28,6.0,77.35804398740224,85.47946143266631,81.37630601278165,46.9504424112153,50.5124604176556,2.5370971711291,49.8960798326439,50.1039201673561,17271431.0,53.269,46.731
2067,Somalia,SOM,Sub-Saharan Africa,Low income,2022,27.6,1486.757659342536,48.9,30.64,76.7,0.668468,56.107,6.0,44.0,65.0,54.0,46.8214482984594,50.6367383206408,2.5418133808998,49.8954774372935,50.1045225627065,17801897.0,52.676,47.324
2068,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2012,41.0,12986.797667530722,85.2,82.6,86.7,2.05866,61.846,5.0,93.0,95.0,94.0,28.90203928814,65.8477380397977,5.25022267206233,51.7673478056067,48.2326521943932,53782567.0,36.728,63.272
2069,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2013,46.5,13369.43820396055,85.2,82.4,86.8,2.954,62.533,5.0,77.35804398740224,85.47946143266631,81.37630601278165,28.6881386176942,66.0240186544723,5.28784272783352,51.7123183701644,48.2876816298356,54678791.0,36.207,63.793
2070,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2014,49.0,13358.941718660846,85.9,84.1,86.9,3.06919,63.38,5.0,93.0,95.0,94.0,28.5045913030218,66.1642537193448,5.3311549776334,51.6309931508389,48.3690068491611,55594838.0,35.688,64.312
2071,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2015,51.9191,13397.52348133463,85.3,82.1,87.0,2.48459,63.95,5.0,93.0,95.0,94.0,28.3085126400749,66.3218759288748,5.36961143105032,51.467640320102,48.532359679898,56723537.0,35.172,64.828
2072,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2016,54.0,13519.323510237626,83.9,77.9,87.1,2.00974,64.747,5.0,91.9364700317383,91.5023574829102,91.7372436523438,28.3271458066446,66.199319306573,5.47353488678247,51.4831158910065,48.5168841089934,57259551.0,34.659,65.341
2073,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2017,56.1674,13738.43858545956,84.4,79.1,87.2,1.94879,65.402,5.0,86.0,88.0,87.0,28.2635806593204,66.1083636756326,5.62805566504697,51.5836617237235,48.4163382762766,57635162.0,34.15,65.85
2074,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2018,62.4,13347.36348260377,84.7,79.7,87.2,1.88868,65.674,5.0,77.35804398740224,85.47946143266631,81.37630601278165,27.8564496966846,66.3669410679632,5.77660923535215,51.5446163820313,48.4553836179687,58613001.0,33.645,66.355
2075,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2019,69.6969,13361.48512891124,85.0,80.4,87.3,2.09834,66.175,5.0,95.0,96.0,95.0,27.4300151160759,66.6247646931523,5.94522019077183,51.5132454942268,48.4867545057732,59587885.0,33.144,66.856
2076,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2020,72.1128,12671.086243685098,90.0,95.5,87.3,2.15159,65.252,5.0,77.35804398740224,85.47946143266631,81.37630601278165,26.9991523285718,66.8913586802342,6.10948899119405,51.4860892190829,48.5139107809171,60562381.0,32.646,67.354
2077,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2021,74.1534,13711.293573047353,89.3,93.4,87.4,2.75541,62.341,5.0,89.0,91.0,90.0,26.6135516247987,67.1518228261005,6.23462554910074,51.4599845473207,48.5400154526793,61502603.0,32.153,67.847
2078,South Africa,ZAF,Sub-Saharan Africa,Upper middle income,2022,74.703,14759.435071561931,86.5,93.4,87.1,3.12297,61.48,5.0,77.35804398740224,85.47946143266631,81.37630601278165,26.3211830824158,67.3171903548038,6.3616265627803,51.4161342041261,48.5838657958739,62378410.0,31.665,68.335
2102,South Sudan,SSD,Sub-Saharan Africa,Low income,2013,2.2,1916.853558861905,3.8,2.1,11.3,0.000895554,55.751,6.0,77.35804398740224,85.47946143266631,81.37630601278165,41.8593066237708,55.5725452054268,2.56814817080234,50.450906860166,49.549093139834,11166275.0,81.585,18.415
2103,South Sudan,SSD,Sub-Saharan Africa,Low income,2014,2.6,1372.7561849114584,4.3,2.6,11.6,0.00089007,54.973,6.0,77.35804398740224,85.47946143266631,81.37630601278165,42.4640606458036,54.9772865284136,2.55865282578283,50.4698278328944,49.5301721671056,11235073.0,81.374,18.626
2104,South Sudan,SSD,Sub-Saharan Africa,Low income,2015,3.0,1154.8868630410666,4.8,3.2,11.9,0.00135043,55.566,6.0,77.35804398740224,85.47946143266631,81.37630601278165,43.0822057568621,54.3829174387196,2.53487680441832,50.5372646130627,49.4627353869373,11107561.0,81.148,18.852
2107,South Sudan,SSD,Sub-Saharan Africa,Low income,2018,4.8,20490.75610832736,6.3,4.8,12.6,0.0019757,55.95,6.0,28.8642597198486,40.2648086547852,34.5227584838867,44.9096397235714,52.5289151600364,2.56144511639214,50.8224803829941,49.177519617006,10122977.0,80.385,19.615
2112,Spain,ESP,Europe & Central Asia,High income,2012,69.81,31869.78398222193,100.0,100.0,100.0,24.5107,82.4268292682927,6.0,97.0,99.0,98.0,15.0600098504152,67.4834730652077,17.4565170843771,50.6179995109141,49.3820004890859,46773055.0,21.098,78.902
2113,Spain,ESP,Europe & Central Asia,High income,2013,71.635,32602.602496307365,100.0,100.0,100.0,26.1459,83.0780487804878,6.0,97.0,99.0,98.0,15.0721422735095,67.0770392025555,17.850818523935,50.6888846076136,49.3111153923864,46620045.0,20.867,79.133
2114,Spain,ESP,Europe & Central Asia,High income,2014,76.1867,33746.32052622105,100.0,100.0,100.0,27.8359,83.2292682926829,6.0,97.0,99.0,98.0,15.0512623691846,66.6930927877804,18.2556448430349,50.7426639635954,49.2573360364047,46480882.0,20.634,79.366
2115,Spain,ESP,Europe & Central Asia,High income,2015,78.6896,35211.54494641396,100.0,100.0,100.0,29.0099,82.8317073170732,6.0,98.0,99.0,98.0,14.9967903134298,66.4614550787613,18.5417546078088,50.7765560757135,49.2234439242865,46444832.0,20.398,79.602
2116,Spain,ESP,Europe & Central Asia,High income,2016,80.5613,37591.74319455341,100.0,100.0,100.0,30.1986,83.3292682926829,6.0,98.0,99.0,98.0,14.9182925617657,66.3143685616246,18.7673388766097,50.8110400729287,49.1889599270713,46484062.0,20.16,79.84
2117,Spain,ESP,Europe & Central Asia,High income,2017,84.6022,39806.4420431184,100.0,100.0,100.0,31.2965,83.2829268292683,6.0,77.35804398740224,85.47946143266631,81.37630601278165,14.8205817262009,66.1865982307919,18.9928200430073,50.8472635034184,49.1527364965816,46593236.0,19.92,80.08
2118,Spain,ESP,Europe & Central Asia,High income,2018,86.1072,41001.35887039879,100.0,100.0,100.0,32.2277,83.4317073170732,6.0,98.0,99.0,98.0,14.665685455539,66.1319737035927,19.2023408408683,50.8713355693854,49.1286644306146,46797754.0,19.679,80.321
2119,Spain,ESP,Europe & Central Asia,High income,2019,90.7187,44027.49323075972,100.0,100.0,100.0,32.922,83.8317073170732,6.0,77.35804398740224,85.47946143266631,81.37630601278165,14.4487958383745,66.1693765330282,19.3818276285973,50.8811298835601,49.1188701164399,47134837.0,19.435,80.565
2120,Spain,ESP,Europe & Central Asia,High income,2020,93.2056,39322.67430864016,100.0,100.0,100.0,33.9528,82.3317073170732,6.0,98.0,99.0,99.0,14.1995072556252,66.2408766587242,19.5596160856506,50.8861294447571,49.1138705552429,47365655.0,19.19,80.81
2121,Spain,ESP,Europe & Central Asia,High income,2021,93.8975,44091.10946024993,100.0,100.0,100.0,34.9302,83.2292682926829,6.0,77.35804398740224,85.47946143266631,81.37630601278165,13.9083161586305,66.2783015470184,19.8133822943511,50.8900798130739,49.1099201869261,47415794.0,18.944,81.056
2122,Spain,ESP,Europe & Central Asia,High income,2022,94.4855,49690.92093207125,100.0,100.0,100.0,35.7846,83.0829268292683,6.0,77.35804398740224,85.47946143266631,81.37630601278165,13.5959103362946,66.2160904145149,20.1879992491906,50.8960192110195,49.1039807889805,47759127.0,18.696,81.304
2125,Sri Lanka,LKA,South Asia,Lower middle income,2014,10.5,11720.597811420148,92.7,91.3,98.8,2.63419,74.651,8.0,77.35804398740224,85.47946143266631,81.37630601278165,24.8722308563944,66.492093080501,8.63567606310462,51.4899438708681,48.5100561291319,20778000.0,81.782,18.218
2126,Sri Lanka,LKA,South Asia,Lower middle income,2015,15.26,12227.171484859307,94.3,93.2,99.6,2.88043,74.927,8.0,77.35804398740224,85.47946143266631,81.37630601278165,24.6928809823796,66.3165734018565,8.99054561576392,51.5048639503477,48.4951360496524,20970000.0,81.744,18.256
2127,Sri Lanka,LKA,South Asia,Lower middle income,2016,22.19,13078.560508697004,97.5,97.2,99.0,4.0719,75.331,8.0,91.0,93.0,92.0,24.4783427877771,66.1761491978432,9.34550801437968,51.5194581003353,48.4805418996647,21209000.0,81.689,18.311
2128,Sri Lanka,LKA,South Asia,Lower middle income,2017,25.1,13616.1845987753,97.5,96.9,100.0,5.52576,75.403,8.0,91.0,93.0,92.0,24.2290828278519,66.0772312982869,9.69368587386127,51.5339928127746,48.4660071872254,21444000.0,81.616,18.384
2129,Sri Lanka,LKA,South Asia,Lower middle income,2018,28.3,14178.022536552897,99.6,99.5,100.0,6.93976,75.748,8.0,91.0,93.0,92.0,23.9530298630511,66.010996751107,10.0359733858419,51.5488594249516,48.4511405750484,21670000.0,81.524,18.476
2130,Sri Lanka,LKA,South Asia,Lower middle income,2019,32.0,14112.952504615236,99.8,99.7,100.0,7.43541,76.008,8.0,92.0,93.0,92.0,23.6544870392859,65.9700520980039,10.3754608627101,51.5619183124949,48.4380816875051,21803000.0,81.415,18.585
2131,Sri Lanka,LKA,South Asia,Lower middle income,2020,36.1847,12940.904505772172,100.0,100.0,100.0,7.89622,76.393,8.0,92.0,93.0,92.0,23.3374525364923,65.9468366164111,10.7157108470966,51.5728040565547,48.4271959434453,21919000.0,81.287,18.713
2132,Sri Lanka,LKA,South Asia,Lower middle income,2021,44.4531,14316.135222568291,100.0,100.0,100.0,10.5401,76.399,8.0,92.0,93.0,92.0,23.0159928656676,65.9383621554748,11.0456449788576,51.58537049525,48.41462950475,22156000.0,81.14,18.86
2133,Sri Lanka,LKA,South Asia,Lower middle income,2022,50.1067,14194.022562353168,100.0,100.0,100.0,9.6361,76.61,8.0,92.0,93.0,92.0,22.6903041016266,65.9272611103192,11.3824347880542,51.5987784522551,48.4012215477449,22181000.0,80.974,19.026
2134,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2012,64.0,23457.893887807608,100.0,100.0,100.0,27.6402,71.669,5.0,77.35804398740224,85.47946143266631,81.37630601278165,22.2439563710586,70.3952543958497,7.36078923309166,51.0173707822167,48.9826292177833,47033.0,68.938,31.062
2135,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2013,64.6,24624.43623090626,100.0,100.0,100.0,28.2564,71.457,5.0,77.35804398740224,85.47946143266631,81.37630601278165,21.7096177951518,70.8884828655803,7.40189933926788,51.0930761222886,48.9069238777114,47069.0,69.036,30.964
2136,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2014,65.4,26755.596978077065,100.0,100.0,100.0,29.7692,70.966,5.0,77.35804398740224,85.47946143266631,81.37630601278165,21.1493130030368,71.3701713776041,7.48051561935909,51.1733101148888,48.8266898851112,47089.0,69.115,30.885
2137,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2015,66.2,26877.466503110063,100.0,100.0,100.0,34.7782,70.763,5.0,77.35804398740224,85.47946143266631,81.37630601278165,20.6296787894877,71.749402707725,7.62091850278736,51.2646802726867,48.7353197273133,47087.0,69.173,30.827
2138,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2016,67.0,28214.709934442955,100.0,100.0,100.0,30.1179,71.74,5.0,77.35804398740224,85.47946143266631,81.37630601278165,20.2062687867104,71.9476574366164,7.84607377667314,51.3680588010367,48.6319411989633,47075.0,69.21,30.79
2139,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2017,67.8,29578.63116257273,100.0,100.0,100.0,62.2147,71.84,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.8648260911149,71.9832945452227,8.15187936366245,51.476057894625,48.523942105375,47050.0,69.227,30.773
2140,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2018,68.6,30794.89864826343,100.0,100.0,100.0,34.8473,71.467,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.5709286618378,71.900826446281,8.52824489188126,51.5869639210347,48.4130360789653,47008.0,69.224,30.776
2141,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2019,69.4,32482.09441721496,100.0,100.0,100.0,43.4039,71.572,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.3167417441402,71.7272078634335,8.95605039242623,51.6921897297182,48.3078102702818,46952.0,69.201,30.799
2142,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2020,70.2753,27326.03605742324,100.0,100.0,100.0,45.9569,71.627,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.0655003200341,71.4988265414977,9.43567313846811,51.8049925325368,48.1950074674632,46870.0,69.157,30.843
2143,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2021,69.1294,26896.61770659795,100.0,100.0,100.0,43.0255,71.682,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.8172272950837,71.3170669118748,9.86570579304151,51.921390843188,48.078609156812,46763.0,69.094,30.906
2144,St. Kitts and Nevis,KNA,Latin America & Caribbean,High income,2022,76.4575,31883.099780056084,100.0,100.0,100.0,46.7447,72.027,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.5797321743971,71.1846626489258,10.2356051766771,52.0113896679441,47.9886103320559,46709.0,69.009,30.991
2145,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2012,45.865,13443.426251246676,95.3,95.6,94.1,14.238,72.882,5.0,77.35804398740224,85.47946143266631,81.37630601278165,22.7459853464784,69.6201614842412,7.63385316928033,50.0637363401435,49.9362636598565,172587.0,81.55,18.45
2146,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2013,49.4,14008.546912717662,97.2,97.7,94.8,14.2494,72.735,5.0,77.35804398740224,85.47946143266631,81.37630601278165,22.0861921283278,70.1543244591722,7.75948341249996,50.0969036961838,49.9030963038162,173369.0,81.539,18.461
2147,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2014,53.2,14403.083273250584,98.1,98.7,95.1,16.1935,72.864,5.0,77.35804398740224,85.47946143266631,81.37630601278165,21.4734248888098,70.6497988669938,7.87677624419643,50.1346625396953,49.8653374603047,174138.0,81.518,18.482
2148,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2015,57.3,14353.134258950817,99.0,99.7,95.6,16.2523,73.138,5.0,77.35804398740224,85.47946143266631,81.37630601278165,20.8782507025262,71.1336758059398,7.98807349153395,50.1749531171385,49.8250468828615,174905.0,81.485,18.515
2149,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2016,61.7,15306.816825772028,99.8,100.0,96.0,16.958,73.112,5.0,77.35804398740224,85.47946143266631,81.37630601278165,20.3309497512041,71.568951185908,8.10009906288786,50.2143503731917,49.7856496268083,175646.0,81.442,18.558
2150,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2017,66.4,16131.091687845515,99.9,100.0,96.5,18.049,73.127,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.8616892175432,71.9145183790589,8.22379240339794,50.2597225845233,49.7402774154767,176342.0,81.388,18.612
2151,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2018,69.4,17433.36369097556,100.0,100.0,97.0,18.2271,73.357,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.4537812752448,72.1803555590706,8.36586316568465,50.3092923278555,49.6907076721445,177017.0,81.322,18.678
2152,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2019,72.5,18710.142566869006,100.0,100.0,100.0,8.8849,73.445,5.0,77.35804398740224,85.47946143266631,81.37630601278165,19.0775716742232,72.3952572729601,8.52717105281673,50.3602346027851,49.6397653972149,177661.0,81.246,18.754
2153,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2020,75.8162,14912.38061208434,100.0,100.0,100.0,19.9725,73.416,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.7337482924312,72.5571597274622,8.70909198010665,50.4143034260677,49.5856965739323,178250.0,81.159,18.841
2154,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2021,75.122,19101.16529566759,100.0,100.0,100.0,10.6754,71.111,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.4529077648693,72.7137271596778,8.83336507545289,50.4772521033822,49.5227478966178,178522.0,81.06,18.94
2155,St. Lucia,LCA,Latin America & Caribbean,Upper middle income,2022,74.1859,24599.03091754853,100.0,100.0,100.0,13.5719,71.294,5.0,77.35804398740224,85.47946143266631,81.37630601278165,18.1814622359199,72.8153439123844,9.00319385169565,50.5358481278876,49.4641518721124,178781.0,80.95,19.05
2156,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2012,40.0,10988.502614009514,95.4,96.7,94.2,12.5221,74.146,5.0,77.35804398740224,85.47946143266631,81.37630601278165,24.8102045790013,66.2249219436155,8.96487347738319,48.4636961419966,51.5363038580034,108736.0,50.246,49.754
2157,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2013,43.5,11624.862514207618,96.8,98.7,94.9,13.5053,73.798,5.0,77.35804398740224,85.47946143266631,81.37630601278165,24.4198251268085,66.4485760920327,9.13159878115882,48.4861655692831,51.5138344307169,108135.0,49.846,50.154
2158,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2014,47.4,12135.583051029056,98.1,100.0,95.5,13.6848,74.473,5.0,77.35804398740224,85.47946143266631,81.37630601278165,24.049379271865,66.6299344399498,9.32068628818524,48.5139583759555,51.4860416240445,107535.0,49.442,50.558
2159,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2015,49.4,12378.842727427951,99.4,100.0,96.2,15.8564,74.407,5.0,77.35804398740224,85.47946143266631,81.37630601278165,23.6995138369484,66.7740276738968,9.52645848915482,48.5475743041726,51.4524256958274,106960.0,49.036,50.964
2160,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2016,51.5,13493.477312099663,99.7,100.0,96.8,20.5597,74.28,5.0,77.35804398740224,85.47946143266631,81.37630601278165,23.3670432587202,66.8946905692135,9.73826617206637,48.5749748469661,51.4250251530339,106349.0,48.627,51.373
2161,St. Vincent and the Grenadines,VCT,Latin America & Caribbean,Upper middle income,2017,53.7,13575.43197695128,100.0,100.0,97.4,18.2401,74.305,5.0,77.35804398740224,85.47946143266631,81.37630601278165,23.0383388698031,66.9908104066703,9.97085072352669,48.5960080633713,51.4039919366287,105663.0,48.216,51.784
